states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_sts,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_sts,total_crimes_against_sts
Jammu & Kashmir,Total,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Bokaro,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,9,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Jharkhand,Chaibasa,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,11,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Jharkhand,Chatra,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Deoghar,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Dhanbad,2014,false,0,0,1,1,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,6,10,19,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,19
Jharkhand,Dhanbad Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Jharkhand,Dumka,2014,false,0,0,1,0,1,0,1,0,0,0,0,1,0,false,false,1,0,0,false,0,0,0,7,7,false,false,0,7,17,34,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,34
Jharkhand,Garhwa,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,14,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Jharkhand,Giridih,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,5,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Jharkhand,Godda,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,7,7,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Jharkhand,Gumla,2014,false,3,1,3,0,2,0,1,0,0,1,0,3,0,false,false,3,0,0,false,0,0,0,0,0,false,false,1,6,28,47,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,47
Jharkhand,Hazaribagh,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,6,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Jharkhand,Jamshedpur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,38,38,76,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,76
Jharkhand,Jamshedpur Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Jamtara,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,14,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Jharkhand,Khunti,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,3,3,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Jharkhand,Koderma,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,1,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Jharkhand,Latehar,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,11,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Jharkhand,Lohardagga,2014,false,1,0,7,0,0,0,0,0,0,0,0,3,0,false,false,3,0,0,false,0,0,0,0,0,false,false,0,0,16,27,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,6,6,false,0,33
Jharkhand,Pakur,2014,false,0,0,0,0,2,1,1,0,0,0,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,0,5,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,5,13
Jharkhand,Palamu,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,9,9,18,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,18
Jharkhand,Ramgarh,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,6,6,false,false,0,6,12,24,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,24
Jharkhand,Ranchi,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,16,16,false,false,0,0,17,34,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,34
Jharkhand,Sahebganj,2014,false,0,0,0,0,0,0,0,0,0,0,0,3,0,false,false,3,0,0,false,0,0,0,0,0,false,false,0,0,4,7,0,0,7,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,7,false,8,22
Jharkhand,Saraikela,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,7,7,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,7
Jharkhand,Simdega,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,4,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,4,12
Jharkhand,Total,2014,false,4,1,13,1,5,1,3,0,0,1,0,11,0,false,false,11,0,0,false,0,0,0,29,29,false,false,2,87,249,402,0,0,7,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,6,13,false,17,432
Karnataka,Bagalkot,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,1,8,8,false,false,0,0,10,20,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,20
Karnataka,Bengaluru City,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,9,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Karnataka,Bengaluru District,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,11,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Karnataka,Belagavi District,2014,false,2,0,2,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,21,26,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,26
Karnataka,Ballari,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,22,22,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,22
Karnataka,Bidar,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,4,4,0,0,0,1,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,1,1,4,false,0,8
Karnataka,Vijayapura,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,8,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,8
Karnataka,Chikkaballapura,2014,false,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,1,0,true,false,0,8,11,22,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,22
Karnataka,Chamarajnagar,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,3,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Karnataka,Chikkamagaluru,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,3,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Karnataka,Chitradurga,2014,false,6,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,10,17,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,17
Karnataka,Dakshina Kannada,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,12,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,13
Karnataka,Davanagere,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,17,17,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,17
Karnataka,Dharwad,2014,false,1,1,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,0,15,19,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,5,24
Karnataka,Gadag,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Kalaburgi,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,8,8,16,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,16
Karnataka,Hassan,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Haveri,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,11,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Karnataka,Hubballi Dharwad City,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,3,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Karnataka,K.G.F.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,2,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Karnataka,Kodagu,2014,false,2,0,2,0,0,0,0,0,0,0,0,1,0,false,false,0,1,0,false,0,0,0,1,1,false,false,0,15,10,31,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,31
Karnataka,Kolar,2014,false,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,4,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Karnataka,Koppal,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Mandya,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Mangaluru City,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,4,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Karnataka,Mysuru City,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,2,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Karnataka,Mysuru District,2014,false,0,0,2,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,11,13,0,2,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,79,81,false,0,94
Karnataka,Raichur,2014,false,1,1,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,26,29,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,29
Karnataka,K.Railways,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Ramanagar,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,3,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Karnataka,Shimoga,2014,false,0,0,4,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,7,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Karnataka,Tumakuru,2014,false,2,1,1,0,4,0,0,0,0,4,0,1,0,false,false,0,1,0,false,0,0,0,0,0,false,false,0,9,2,20,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,20
Karnataka,Udupi,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,2,9,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Karnataka,Uttara Kannada,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,2,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Karnataka,Yadgiri,2014,false,2,2,1,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,4,5,14,31,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,31
Karnataka,Belagavi City,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,6,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Karnataka,Total,2014,false,17,5,18,0,9,0,0,0,0,9,0,2,0,false,false,0,2,0,false,0,0,1,11,10,true,false,5,49,280,397,0,2,0,1,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,1,80,85,false,5,487
Kerala,Alapuzha,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Kerala,Ernakulam Commr.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Ernakulam Rural,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,3,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,3,false,0,3
Kerala,Idukki,2014,false,0,0,4,0,1,0,1,0,0,0,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,0,3,0,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Kerala,Kannur,2014,false,0,0,4,0,6,0,0,0,0,6,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,5,0,16,0,0,1,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,1,0,0,false,false,0,2,4,false,0,20
Kerala,Kasargod,2014,false,0,0,11,0,6,0,0,0,0,6,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,1,22,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,2,2,false,1,25
Kerala,Kollam Commr.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Kollam Rural,2014,false,0,0,3,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Kerala,Kottayam,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,3,0,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Kerala,Kozhikode Commr.,2014,false,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Kerala,Kozhikode Rural,2014,false,0,0,2,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Kerala,Malappuram,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,0,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,0,3,4,false,0,6
Kerala,Palakkad,2014,false,1,0,2,0,3,3,0,0,0,0,0,1,0,false,false,0,1,0,false,0,0,0,0,0,false,false,4,4,2,17,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,17
Kerala,Pathanamthitta,2014,false,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Kerala,Railways,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Thrissur Commr.,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Kerala,Thrissur Rural,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Trivandrum Commr.,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Kerala,Trivandrum Rural,2014,false,0,0,2,0,2,1,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,7,1,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Kerala,Wayanadu,2014,false,0,0,11,0,7,4,1,0,0,2,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,0,5,0,25,0,0,0,0,1,0,0,false,0,1,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,1,false,0,26
Kerala,Crime Branch,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Total,2014,false,2,0,42,0,26,8,2,0,0,16,0,1,0,false,false,0,1,0,false,0,0,1,3,3,false,false,4,36,5,120,0,0,4,0,1,0,0,false,0,1,0,0,0,false,false,0,0,false,false,false,0,1,1,1,false,false,0,7,14,false,1,135
Madhya Pradesh,Agar,2014,false,0,0,2,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,2,2,false,0,5
Madhya Pradesh,Alirajpur,2014,false,0,0,0,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Madhya Pradesh,Anuppur,2014,false,2,0,9,2,20,6,0,0,2,12,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,9,0,43,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,43
Madhya Pradesh,Ashok Nagar,2014,false,0,0,6,0,5,0,0,0,0,5,0,1,1,false,false,0,0,0,false,0,0,0,0,0,false,false,0,15,0,27,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,0,17,18,false,0,45
Madhya Pradesh,Balaghat,2014,false,2,0,9,0,21,7,2,0,2,10,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,16,0,48,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,48
